Help;Name;voivod 98;type;patronizium;laufzeit;signatur;scans;link;lat;lon;Woiwod2026;Relevanz Ditt
Suliborek_gorzowskie;Suliborek;gorzowskie;rzymskokatolickie;;;kein Bestand;0;0;53.2942372;15.5531484;Lubuskie, Zachodniopomorskie;1
Sulimów_wrocławskie;Sulimów;wrocławskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;51.002181;17.126898;Dolnośląskie;1
Sułów_wrocławskie;Sułów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.49939;17.1693482;Dolnośląskie;1
Sumin_włocławskie;Sumin;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.90968;19.08621;Kujawsko-Pomorskie,  Wielkopolskie;1
Sumin_włocławskie;Sumin;włocławskie;rzymskokatolickie;;"1743-1866; 1874-1897";71/373/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104644#;52.90968;19.08621;Kujawsko-Pomorskie,  Wielkopolskie;1
Suszki_jeleniogórskie;Suszki;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.1951393;15.5762684;Dolnośląskie;1
Suszyna_jeleniogórskie;Suszyna;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.4769999;16.5212936;Dolnośląskie;1
Swarzędz_poznańskie;Swarzędz;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.4103728;17.0771038;Wielkopolskie;1
Swarzędz_poznańskie;Swarzędz;poznańskie;rzymskokatolickie;;1817 - 1874;53/3520/0;40;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19040#;52.4103728;17.0771038;Wielkopolskie;1
Swojczyce_wrocławskie;Swojczyce;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.112925;17.1250559;Dolnośląskie;1
Szadłowice_bydgoskie;Szadłowice;bydgoskie;rzymskokatolickie;;1818 - 1874;7/489/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144133#;52.844877;18.3347637;Kujawsko-Pomorskie;1
Szamotuły_poznańskie;Szamotuły;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.6120328;16.5831241;Wielkopolskie;1
Szamotuły_poznańskie;Szamotuły;poznańskie;rzymskokatolickie;;1818 - 1865;53/3521/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19041#;52.6120328;16.5831241;Wielkopolskie;1
Szczaniec_zielonogórskie;Szczaniec;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.2692546;15.6855248;Lubuskie,  Dolnośląskie;1
Szczecin_szczecińskie;Szczecin;szczecińskie;rzymskokatolickie;Św. Jana Chrzciciela;;kein Bestand;0;0;53.4301818;14.5509623;Zachodniopomorskie,  Lubuskie;1
Szczepanowo_bydgoskie;Szczepanowo;bydgoskie;rzymskokatolickie;;"1840-1843;1845-1846;1849-1857;1863";7/106/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143712#;52.82651;17.92529;Kujawsko-Pomorskie;1
Szczepanów_wałbrzyskie;Szczepanów;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;51.1991737;16.6105092;Dolnośląskie;1
Szczepków_wałbrzyskie;Szczepków;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.2675577;16.58285;Dolnośląskie;1
Szczytna_wałbrzyskie;Szczytna;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.4169281;16.4408185;Dolnośląskie;1
Szewce_wrocławskie;Szewce;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.2220151;16.9682151;Dolnośląskie;1
Szkaradowo_leszczyńskie;Szkaradowo;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.58591;17.15149;Wielkopolskie, Dolnośląskie;1
Szkaradowo_leszczyńskie;Szkaradowo;leszczyńskie;rzymskokatolickie;;1835 - 1874;53/3523/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19043#;51.58591;17.15149;Wielkopolskie, Dolnośląskie;1
Szklarnia_wałbrzyskie;Szklarnia;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.1547982;16.707022;Dolnośląskie;1
Szklarska Poręba_jeleniogórskie;Szklarska Poręba;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.8268011;15.5221261;Dolnośląskie;1
Szonów_opolskie;Szonów;opolskie;rzymskokatolickie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.3035028;17.840035;Opolskie;1
Szpetal Górny_włocławskie;Szpetal Górny;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.6832431;19.1000007;Kujawsko-Pomorskie,  Wielkopolskie;1
Szpetal Górny_włocławskie;Szpetal Górny;włocławskie;rzymskokatolickie;;1753-1915;71/376/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104647#;52.6832431;19.1000007;Kujawsko-Pomorskie,  Wielkopolskie;1
Szprotawa_zielonogórskie;Szprotawa;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.5650714;15.5367584;Lubuskie,  Dolnośląskie;1
Szprotawa_zielonogórskie;Szprotawa;zielonogórskie;rzymskokatolickie;;1766-1913;89/956/0;3912;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/64134#;51.5650714;15.5367584;Lubuskie,  Dolnośląskie;1
Szubin_bydgoskie;Szubin;bydgoskie;rzymskokatolickie;;1818-1874;6/355/0;381;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144805#;53.0117503;17.7439402;Kujawsko-Pomorskie;1
Szybowice_opolskie;Szybowice;opolskie;rzymskokatolickie;;1945-1986;45/3645/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/82659#;50.3526521;17.4866564;Opolskie;1
Szybowice_opolskie;Szybowice;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.3526521;17.4866564;Opolskie;1
Szymocin_legnickie;Szymocin;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.5989278;16.2340991;Dolnośląskie;1
Ściborzyce Małe_opolskie;Ściborzyce Małe;opolskie;rzymskokatolickie;;1766-1927 [1949];45/3326/0;18397;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47829#;50.2688708;17.7759835;Opolskie;1
Ścinawa_legnickie;Ścinawa;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.4165346;16.4259732;Dolnośląskie;1
Ścinawa Mała_opolskie;Ścinawa Mała;opolskie;rzymskokatolickie;;1874-1944 [1967-1996];45/1057/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45547#;50.4218639;17.5456101;Opolskie;1
Ścinawka Dolna_wałbrzyskie;Ścinawka Dolna;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.4964178;16.5360798;Dolnośląskie;1
Ślesin_bydgoskie;Ślesin;bydgoskie;rzymskokatolickie;;1799-1800, 1818-1874;6/343/0;687;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/147814#;53.163558;17.7026873;Kujawsko-Pomorskie;1
Śliwice_bydgoskie;Śliwice;bydgoskie;rzymskokatolickie;;1755, 1821-1845, 1847-1872;6/345/0;1345;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/147815#;53.7084854;18.1747604;Kujawsko-Pomorskie;1
Śmiałowice_wałbrzyskie;Śmiałowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.9029923;16.5501771;Dolnośląskie;1
Śmicz_opolskie;Śmicz;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.41111;17.61525;Opolskie;1
Śmigiel_leszczyńskie;Śmigiel;leszczyńskie;rzymskokatolickie;;1808-1809, 1817, 1831;34/924/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/27946#;52.012744;16.5271118;Wielkopolskie, Dolnośląskie;1
Śmigiel_leszczyńskie;Śmigiel;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;52.012744;16.5271118;Wielkopolskie, Dolnośląskie;1
Śmigiel_leszczyńskie;Śmigiel;leszczyńskie;rzymskokatolickie;;1808 - 1904;53/3524/0;57;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19044#;52.012744;16.5271118;Wielkopolskie, Dolnośląskie;1
Śmiłowice_włocławskie;Śmiłowice;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.521375;19.0143995;Kujawsko-Pomorskie,  Wielkopolskie;1
Śmiłowice_włocławskie;Śmiłowice;włocławskie;rzymskokatolickie;;1808-1924;71/374/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104645#;52.521375;19.0143995;Kujawsko-Pomorskie,  Wielkopolskie;1
Śnieciska_poznańskie;Śnieciska;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.1944577;17.182051;Wielkopolskie;1
Śnieciska_poznańskie;Śnieciska;poznańskie;rzymskokatolickie;;1808 - 1874;53/3525/0;859;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19045#;52.1944577;17.182051;Wielkopolskie;1
Śrem_poznańskie;Śrem;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.0893322;17.0156809;Wielkopolskie;1
Śrem_poznańskie;Śrem;poznańskie;rzymskokatolickie;;1808 - 1817;53/3526/0;607;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19046#;52.0893322;17.0156809;Wielkopolskie;1
Środa Śląska_wrocławskie;Środa Śląska;wrocławskie;rzymskokatolickie;Św. Andrzeja;1587 - 1931;82/1882/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/90489#;51.1638949;16.5942505;Dolnośląskie;1
Środa Śląska_wrocławskie;Środa Śląska;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.1638949;16.5942505;Dolnośląskie;1
Środa Wielkopolska_poznańskie;Środa Wielkopolska;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.2284266;17.277827;Wielkopolskie;1
Świdnica_zielonogórskie;Świdnica;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.8907321;15.3961278;Lubuskie,  Dolnośląskie;1
Świdnica_zielonogórskie;Świdnica;zielonogórskie;rzymskokatolickie;;1794-1874;89/144/0;541;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/63189#;51.8907321;15.3961278;Lubuskie,  Dolnośląskie;1
Świebodzice_wałbrzyskie;Świebodzice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.859573;16.3196056;Dolnośląskie;1
Świebodzin_zielonogórskie;Świebodzin;zielonogórskie;rzymskokatolickie;;;kein Bestand;0;0;52.2498357;15.5324973;Lubuskie,  Dolnośląskie;1
Świecie_bydgoskie;Świecie;bydgoskie;rzymskokatolickie;;1860-1874;6/331/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144783#;53.4072518;18.4455253;Kujawsko-Pomorskie;1
Świedziebnia_toruńskie;Świedziebnia;toruńskie;rzymskokatolickie;;;kein Bestand;0;0;53.1523277;19.5582979;Kujawsko-Pomorskie;1
Świedziebnia_toruńskie;Świedziebnia;toruńskie;rzymskokatolickie;;;69/1291/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103545#;53.1523277;19.5582979;Kujawsko-Pomorskie;1
Świekatowo_bydgoskie;Świekatowo;bydgoskie;rzymskokatolickie;;1851-1874;6/353/0;475;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/144803#;53.4191287;18.0910791;Kujawsko-Pomorskie;1
Świerczyn_włocławskie;Świerczyn;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.51868;18.72513;Kujawsko-Pomorskie,  Wielkopolskie;1
Świerczyn_włocławskie;Świerczyn;włocławskie;rzymskokatolickie;;"1840-1849;1860-1914";71/375/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104646#;52.51868;18.72513;Kujawsko-Pomorskie,  Wielkopolskie;1
Świerczyna_leszczyńskie;Świerczyna;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.9208973;16.7584609;Wielkopolskie, Dolnośląskie;1
Świerczyna_leszczyńskie;Świerczyna;leszczyńskie;rzymskokatolickie;;1809 - 1829;53/3528/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19048#;51.9208973;16.7584609;Wielkopolskie, Dolnośląskie;1
Świerzawa_jeleniogórskie;Świerzawa;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0150774;15.8920701;Dolnośląskie;1
Święciechowa_leszczyńskie;Święciechowa;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.8548333;16.4971114;Wielkopolskie, Dolnośląskie;1
Święciechowa_leszczyńskie;Święciechowa;leszczyńskie;rzymskokatolickie;;1816 - 1829;53/3527/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19047#;51.8548333;16.4971114;Wielkopolskie, Dolnośląskie;1
Święciechowo_szczecińskie;Święciechowo;szczecińskie;rzymskokatolickie;;[1638-1878] 1879-1945;65/781/0;9759;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/69208#;53.7206975;15.4140173;Zachodniopomorskie,  Lubuskie;1
Święcko_wałbrzyskie;Święcko;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.4978858;16.585929;Dolnośląskie;1
Święta Katarzyna_wrocławskie;Święta Katarzyna;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.0263705;17.1113372;Dolnośląskie;1
Święte_wrocławskie;Święte;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.1817831;16.6582357;Dolnośląskie;1
Świnoujście_szczecińskie;Świnoujście;szczecińskie;rzymskokatolickie;Gwiazdy Morza;;kein Bestand;0;0;53.9097477;14.2510703;Zachodniopomorskie,  Lubuskie;1
Świny_jeleniogórskie;Świny;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;50.93877;16.1102;Dolnośląskie;1
Targoszyn_legnickie;Targoszyn;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.03099;16.306444;Dolnośląskie;1
Targowa Górka_poznańskie;Targowa Górka;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3048652;17.444472;Wielkopolskie;1
Targowa Górka_poznańskie;Targowa Górka;poznańskie;rzymskokatolickie;;1795 - 1874;53/3529/0;1245;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19049#;52.3048652;17.444472;Wielkopolskie;1
Tarnawa Dolna_bielskie;Tarnawa Dolna;bielskie;rzymskokatolickie;św. Jana Kantego;1890-1931;13/1363/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/160345#;49.7795297;19.5767723;Śląskie, Małopolskie;1
Tarnowo_poznańskie;Tarnowo;poznańskie;rzymskokatolickie;;1817 - 1874;53/3530/0;822;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19050#;52.8176474;16.9812514;Wielkopolskie;1
Tarnowo Podgórne_poznańskie;Tarnowo Podgórne;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.4657445;16.6664446;Wielkopolskie;1
Tarnów_opolskie;Tarnów;opolskie;rzymskokatolickie;św. Anna;1661-1944;45/1236/0;21283;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/45691#;50.5504899;17.1494128;Opolskie;1
Tarnów Grodkowski_opolskie;Tarnów Grodkowski;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.7037335;17.3989979;Opolskie;1
Tarnów Opolski_opolskie;Tarnów Opolski;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.5803405;18.0827155;Opolskie;1
Tłuchowo_włocławskie;Tłuchowo;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;52.7468311;19.4672663;Kujawsko-Pomorskie,  Wielkopolskie;1
Tłuchowo_włocławskie;Tłuchowo;włocławskie;rzymskokatolickie;;"1788-1807; 1808-1924";71/377/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104648#;52.7468311;19.4672663;Kujawsko-Pomorskie,  Wielkopolskie;1
Tomice_poznańskie;Tomice;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3207119;16.6235737;Wielkopolskie;1
Tomice_poznańskie;Tomice;poznańskie;rzymskokatolickie;;1808 - 1857;53/3532/0;361;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19052#;52.3207119;16.6235737;Wielkopolskie;1
Tomkowice_wałbrzyskie;Tomkowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.9408448;16.2912003;Dolnośląskie;1
Topola_wałbrzyskie;Topola;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.5018324;16.9222268;Dolnośląskie;1
Topolno_bydgoskie;Topolno;bydgoskie;rzymskokatolickie;;1823-1826, 1830-1853;6/357/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/147816#;53.2927842;18.3024362;Kujawsko-Pomorskie;1
Toruń_toruńskie;Toruń;toruńskie;rzymskokatolickie;;1785-1932;69/284/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/102478#;53.0102721;18.6048094;Kujawsko-Pomorskie;1
Toruń_toruńskie;Toruń;toruńskie;rzymskokatolickie;;1875-2019;69/288/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/102482#;53.0102721;18.6048094;Kujawsko-Pomorskie;1
Toruń_toruńskie;Toruń;toruńskie;rzymskokatolickie;;[1766] 1818-1920;69/81/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/102238#;53.0102721;18.6048094;Kujawsko-Pomorskie;1
Trąbin_włocławskie;Trąbin;włocławskie;rzymskokatolickie;;;kein Bestand;0;0;53.0929535;19.2719295;Kujawsko-Pomorskie,  Wielkopolskie;1
Trąbin_włocławskie;Trąbin;włocławskie;rzymskokatolickie;;1751-1914;71/378/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104649#;53.0929535;19.2719295;Kujawsko-Pomorskie,  Wielkopolskie;1
Trzcianka_pilskie;Trzcianka;pilskie;rzymskokatolickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;53.041755;16.4614788;Wielkopolskie, Zachodniopomorskie;1
Trzcianka_pilskie;Trzcianka;pilskie;rzymskokatolickie;;1818 - 1821;55/894/0;59;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/23718#;53.041755;16.4614788;Wielkopolskie, Zachodniopomorskie;1
Trzebicko_wrocławskie;Trzebicko;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.5998129;17.3881405;Dolnośląskie;1
Trzebina_opolskie;Trzebina;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.29116;17.60021;Opolskie;1
Trzebnica_wrocławskie;Trzebnica;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.3096424;17.062596;Dolnośląskie;1
Tuczno_bydgoskie;Tuczno;bydgoskie;rzymskokatolickie;;1818 - 1874;7/104/0;470;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/143710#;52.8512974;18.1172829;Kujawsko-Pomorskie;1
Tulce_poznańskie;Tulce;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.3434434;17.0758308;Wielkopolskie;1
Tulce_poznańskie;Tulce;poznańskie;rzymskokatolickie;;1818 - 1874;53/3536/0;1194;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19056#;52.3434434;17.0758308;Wielkopolskie;1
Tułowice_opolskie;Tułowice;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.5954195;17.6533063;Opolskie;1
Tułowice_opolskie;Tułowice;opolskie;rzymskokatolickie;;1830-1874;45/3349/0;29;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47852#;50.5954195;17.6533063;Opolskie;1
Turów_wrocławskie;Turów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.9943989;17.067847;Dolnośląskie;1
Twardogóra_wrocławskie;Twardogóra;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.364557;17.469599;Dolnośląskie;1
Tyniec Legnicki_legnickie;Tyniec Legnicki;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.158222;16.387296;Dolnośląskie;1
Tyniec Mały_wrocławskie;Tyniec Mały;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.0189869;16.9196469;Dolnośląskie;1
Ubocze_jeleniogórskie;Ubocze;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.0502547;15.4291446;Dolnośląskie;1
Uciechów_wałbrzyskie;Uciechów;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7547791;16.6815546;Dolnośląskie;1
Ucieszków_opolskie;Ucieszków;opolskie;rzymskokatolickie;;1800-1874;45/3351/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47854#;50.2312098;17.9948606;Opolskie;1
Ujazd_opolskie;Ujazd;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.3892513;18.3504502;Opolskie;1
Ujazd Górny_legnickie;Ujazd Górny;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.0845076;16.5012929;Dolnośląskie;1
Ujeździec_opolskie;Ujeździec;opolskie;rzymskokatolickie;;1810-1874;45/3297/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47754#;50.4325569;17.0487551;Opolskie;1
Ujów_wrocławskie;Ujów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.999492;16.618267;Dolnośląskie;1
Ujście_pilskie;Ujście;pilskie;rzymskokatolickie;;;kein Bestand;0;0;53.0531546;16.7324266;Wielkopolskie, Zachodniopomorskie;1
Ujście_pilskie;Ujście;pilskie;rzymskokatolickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;53.0531546;16.7324266;Wielkopolskie, Zachodniopomorskie;1
Uniegoszcz_jeleniogórskie;Uniegoszcz;jeleniogórskie;rzymskokatolickie;;;kein Bestand;0;0;51.1286111;15.3033333;Dolnośląskie;1
Uniegoszcz_jeleniogórskie;Uniegoszcz;jeleniogórskie;rzymskokatolickie;;1791 - 1874;86/239/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/84501#;51.1286111;15.3033333;Dolnośląskie;1
Unisław_toruńskie;Unisław;toruńskie;rzymskokatolickie;;1659-1800;69/1292/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103546#;53.2134724;18.3852102;Kujawsko-Pomorskie;1
Unisław Śląski_wałbrzyskie;Unisław Śląski;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.7131503;16.2477789;Dolnośląskie;1
Uraz_wrocławskie;Uraz;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.2448465;16.8529316;Dolnośląskie;1
Uzarzewo_poznańskie;Uzarzewo;poznańskie;rzymskokatolickie;;;kein Bestand;0;0;52.45036;17.12441;Wielkopolskie;1
Uzarzewo_poznańskie;Uzarzewo;poznańskie;rzymskokatolickie;;1818 - 1873;53/3539/0;835;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19059#;52.45036;17.12441;Wielkopolskie;1
Wabcz_toruńskie;Wabcz;toruńskie;rzymskokatolickie;;1767-1821;69/1293/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/103547#;53.3477961;18.5677943;Kujawsko-Pomorskie;1
Wadochowice_wałbrzyskie;Wadochowice;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.6761659;17.0215245;Dolnośląskie;1
Waliszewo_poznańskie;Waliszewo;poznańskie;rzymskokatolickie;;1820 - 1832;53/3540/0;126;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19060#;52.56098;17.3885;Wielkopolskie;1
Wałbrzych_wałbrzyskie;Wałbrzych;wałbrzyskie;rzymskokatolickie;Aniołów Stróżów;;kein Bestand;0;0;50.7659054;16.2825424;Dolnośląskie;1
Wałdowo_bydgoskie;Wałdowo;bydgoskie;rzymskokatolickie;;1808, 1814-1847;6/361/0;536;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/147818#;53.4753881;17.6872819;Kujawsko-Pomorskie;1
Wambierzyce_wałbrzyskie;Wambierzyce;wałbrzyskie;rzymskokatolickie;;;kein Bestand;0;0;50.4900304;16.4558424;Dolnośląskie;1
Warta Bolesławiecka_legnickie;Warta Bolesławiecka;legnickie;rzymskokatolickie;;;kein Bestand;0;0;51.2322843;15.6659455;Dolnośląskie;1
Warzyń_wrocławskie;Warzyń;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;51.2682183;16.7010635;Dolnośląskie;1
Warzyń_wrocławskie;Warzyń;wrocławskie;rzymskokatolickie;;1658-1941;82/113/0;179;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/88404#;51.2682183;16.7010635;Dolnośląskie;1
Wawrzeńczyce_wrocławskie;Wawrzeńczyce;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.993881;16.6480382;Dolnośląskie;1
Wągrowiec_pilskie;Wągrowiec;pilskie;rzymskokatolickie;;1836 - 1839;53/3542/0;47;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19062#;52.8071754;17.1973241;Wielkopolskie, Zachodniopomorskie;1
Wąsosz_leszczyńskie;Wąsosz;leszczyńskie;rzymskokatolickie;;;kein Bestand;0;0;51.5641;16.69307;Wielkopolskie, Dolnośląskie;1
Wędrynia_opolskie;Wędrynia;opolskie;rzymskokatolickie;Bożego Ciała;1789-1874;45/3290/0;7398;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47746#;50.8666667;18.3;Opolskie;1
Węglewo_poznańskie;Węglewo;poznańskie;rzymskokatolickie;;1817 - 1874;53/3543/0;917;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19063#;52.5147368;17.306327;Wielkopolskie;1
Węża_opolskie;Węża;opolskie;rzymskokatolickie;;1855-1871;45/3354/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/47857#;50.4323918;17.4959785;Opolskie;1
Węża_opolskie;Węża;opolskie;rzymskokatolickie;;;kein Bestand;0;0;50.4323918;17.4959785;Opolskie;1
Wiadrów_legnickie;Wiadrów;legnickie;rzymskokatolickie;;;kein Bestand;0;0;50.9794824;16.1830552;Dolnośląskie;1
Wiązów_wrocławskie;Wiązów;wrocławskie;rzymskokatolickie;;;kein Bestand;0;0;50.8138794;17.2017238;Dolnośląskie;1
Wieleń_pilskie;Wieleń;pilskie;rzymskokatolickie;;;kein Bestand;0;0;52.8943347;16.1712847;Wielkopolskie, Zachodniopomorskie;1
Wieleń_pilskie;Wieleń;pilskie;rzymskokatolickie;;1815 - 1874;53/3266/0;5380;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/18759#;52.8943347;16.1712847;Wielkopolskie, Zachodniopomorskie;1
Wieleń_pilskie;Wieleń;pilskie;rzymskokatolickie;;1871 - 1873;53/3544/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/19064#;52.8943347;16.1712847;Wielkopolskie, Zachodniopomorskie;1
Wielgie_włocławskie;Wielgie;włocławskie;rzymskokatolickie;;1784-1924;71/379/0;0;https://www.szukajwarchiwach.gov.pl/de/zespol/-/zespol/104650#;52.7404241;19.2617021;Kujawsko-Pomorskie,  Wielkopolskie;1
